exp,cond,file,round,agent,n_tokens,ttr,entropy_bits,mean_sentence_length
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_011_neutral_rep01_myth_game_normative_anything,9,Agent_2,213,0.6338028169014085,6.717064846270233,11.833333333333334
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_011_neutral_rep01_myth_game_normative_anything,10,Agent_2,221,0.6108597285067874,6.736811159196035,13.8125
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_011_neutral_rep01_myth_game_normative_anything,10,Agent_1,237,0.5654008438818565,6.643784644255999,13.166666666666666
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,1,Agent_1,200,0.58,6.358242691024856,11.764705882352942
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,1,Agent_2,195,0.5487179487179488,6.189578696240795,9.75
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,2,Agent_2,209,0.5645933014354066,6.374237226491431,14.928571428571429
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,2,Agent_1,206,0.6407766990291263,6.672970948312329,11.444444444444445
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,3,Agent_1,212,0.6367924528301887,6.710161967411829,11.157894736842104
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,3,Agent_2,214,0.4953271028037383,6.1286554035491685,15.285714285714286
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,4,Agent_2,218,0.6055045871559633,6.65235340398927,10.380952380952381
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,4,Agent_1,227,0.5594713656387665,6.423926324177436,10.80952380952381
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,5,Agent_1,218,0.6192660550458715,6.710756155896882,9.478260869565217
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,5,Agent_2,211,0.6066350710900474,6.626401769849032,8.791666666666666
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,6,Agent_2,221,0.6244343891402715,6.732532805858899,9.608695652173912
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,6,Agent_1,225,0.6177777777777778,6.641134980946086,12.5
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,7,Agent_1,234,0.6153846153846154,6.753282747897815,11.142857142857142
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,7,Agent_2,222,0.6666666666666666,6.872980704582852,11.68421052631579
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,8,Agent_2,213,0.6948356807511737,6.8117756965810035,10.65
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,8,Agent_1,242,0.5867768595041323,6.6627949916277105,12.736842105263158
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,9,Agent_1,244,0.5901639344262295,6.619064817888606,12.842105263157896
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,9,Agent_2,215,0.6139534883720931,6.608713475379218,11.31578947368421
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,10,Agent_2,219,0.6894977168949772,6.932232238162722,8.76
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_012_neutral_rep02_myth_game_normative_anything,10,Agent_1,228,0.631578947368421,6.7637265370534045,9.91304347826087
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,1,Agent_1,209,0.645933014354067,6.7237184627811715,13.0625
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,1,Agent_2,213,0.6291079812206573,6.633571458713412,14.2
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,2,Agent_2,204,0.6127450980392157,6.5813386091350585,11.333333333333334
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,2,Agent_1,211,0.6161137440758294,6.586041312291515,14.066666666666666
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,3,Agent_1,216,0.5694444444444444,6.500152158275196,15.428571428571429
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,3,Agent_2,224,0.6026785714285714,6.683243428988359,11.789473684210526
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,4,Agent_2,228,0.6096491228070176,6.694203662515582,10.363636363636363
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,4,Agent_1,220,0.5863636363636363,6.527444214697554,11.578947368421053
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,5,Agent_1,213,0.6244131455399061,6.693650010272707,12.529411764705882
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,5,Agent_2,227,0.5550660792951542,6.349205445803533,8.73076923076923
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,6,Agent_2,232,0.6206896551724138,6.768556466959398,11.047619047619047
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,6,Agent_1,223,0.6502242152466368,6.840725080170627,11.15
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,7,Agent_1,229,0.6157205240174672,6.740944495358179,12.052631578947368
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,7,Agent_2,221,0.6877828054298643,6.926392111988935,11.05
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,8,Agent_2,228,0.6447368421052632,6.924526626453597,12.666666666666666
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,8,Agent_1,217,0.6175115207373272,6.719288604106126,9.434782608695652
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,9,Agent_1,215,0.6139534883720931,6.712061891587084,9.347826086956522
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,9,Agent_2,227,0.6872246696035242,7.004335011733924,12.61111111111111
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,10,Agent_2,220,0.7045454545454546,6.992374298626097,10.476190476190476
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_013_neutral_rep03_myth_game_normative_anything,10,Agent_1,219,0.6940639269406392,7.005001338971078,12.166666666666666
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,1,Agent_1,205,0.6,6.480642492915068,12.8125
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,1,Agent_2,204,0.6225490196078431,6.5677399220228585,17.0
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,2,Agent_2,208,0.7019230769230769,6.86570013261861,14.857142857142858
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,2,Agent_1,199,0.5829145728643216,6.3462940370742125,14.214285714285714
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,3,Agent_1,202,0.5742574257425742,6.379556507121063,14.428571428571429
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,3,Agent_2,206,0.5922330097087378,6.470840338750554,10.842105263157896
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,4,Agent_2,217,0.6405529953917051,6.6970029055871825,12.055555555555555
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,4,Agent_1,207,0.5603864734299517,6.345299790995401,13.8
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,5,Agent_1,217,0.6129032258064516,6.677649306784326,10.85
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,5,Agent_2,206,0.6456310679611651,6.630204034980218,10.842105263157896
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,6,Agent_2,214,0.6121495327102804,6.64538506697019,10.7
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,6,Agent_1,211,0.6303317535545023,6.63218113491087,10.55
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,7,Agent_1,213,0.6338028169014085,6.703996095580007,12.529411764705882
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,7,Agent_2,218,0.5642201834862385,6.497356578827793,12.823529411764707
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,8,Agent_2,216,0.5648148148148148,6.495506150971262,12.0
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,8,Agent_1,223,0.600896860986547,6.577996803428352,13.117647058823529
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,9,Agent_1,206,0.558252427184466,6.455179217269969,10.842105263157896
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,9,Agent_2,220,0.5409090909090909,6.4591720321202795,12.222222222222221
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,10,Agent_2,211,0.6398104265402843,6.7736423024596375,11.105263157894736
sonnet45_2agent_dir_vs_norm,normative,sonnet45_directive_normative_r10_n5_014_neutral_rep04_myth_game_normative_anything,10,Agent_1,220,0.6136363636363636,6.687531105014374,14.666666666666666
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_5,201,0.6169154228855721,6.510719761486121,10.578947368421053
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_2,204,0.5931372549019608,6.436383395149673,12.75
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_8,212,0.5660377358490566,6.347585204107638,12.470588235294118
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_6,204,0.5686274509803921,6.396169797807524,11.333333333333334
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_4,199,0.5778894472361809,6.2195147135024715,14.214285714285714
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_7,204,0.5980392156862745,6.430771832636617,14.571428571428571
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_3,203,0.6650246305418719,6.6908196314882815,10.68421052631579
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_1,202,0.6386138613861386,6.540198352484423,14.428571428571429
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_2,202,0.7029702970297029,6.866231189104439,12.625
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_5,212,0.6698113207547169,6.758088021803728,16.307692307692307
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_1,204,0.6274509803921569,6.5819389266907,13.6
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_4,205,0.5902439024390244,6.422908990267298,14.642857142857142
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_6,204,0.6323529411764706,6.700324404748256,10.736842105263158
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_3,205,0.6536585365853659,6.739231712920421,12.8125
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_7,200,0.67,6.735323205261163,14.285714285714286
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_8,201,0.6218905472636815,6.5666312163204985,15.461538461538462
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_1,207,0.6908212560386473,6.8376828978820585,13.8
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_2,207,0.6231884057971014,6.637711506643193,10.894736842105264
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_7,197,0.6751269035532995,6.747956276824939,11.588235294117647
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_6,214,0.5093457943925234,6.349906709334748,10.7
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_4,198,0.5858585858585859,6.484500261651607,13.2
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_5,203,0.6896551724137931,6.8782043606375805,14.5
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_3,205,0.6487804878048781,6.775518495743527,10.789473684210526
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_8,201,0.6567164179104478,6.74923959251274,12.5625
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_5,220,0.6272727272727273,6.765390511912324,10.476190476190476
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_7,208,0.5961538461538461,6.652312990129002,13.0
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_8,208,0.6538461538461539,6.77750097098144,13.866666666666667
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_1,210,0.638095238095238,6.739192751879411,14.0
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_2,209,0.6220095693779905,6.6712290444746305,13.0625
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_3,211,0.5924170616113744,6.63061031072039,13.1875
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_6,216,0.5787037037037037,6.527615859163611,10.8
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_4,211,0.6066350710900474,6.684054836372164,14.066666666666666
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_4,209,0.6028708133971292,6.598638513259276,12.294117647058824
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_3,214,0.6542056074766355,6.843667237011136,11.263157894736842
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_8,202,0.6732673267326733,6.856659982760512,13.466666666666667
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_5,211,0.6540284360189573,6.834687726730902,14.066666666666666
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_7,209,0.631578947368421,6.711698111721005,13.933333333333334
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_2,208,0.6923076923076923,6.857592945202658,13.866666666666667
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_6,211,0.6066350710900474,6.634783697076962,15.071428571428571
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_1,204,0.6666666666666666,6.82513252175345,12.75
