condition,run,round,agent,model,myth_prompt_arm_id,n_tokens,n_types,ttr,entropy_bits,mean_sentence_length,n_sentences,network_community_count,network_community_per_1k,stranger_portability_count,stranger_portability_per_1k,abstract_norm_pattern_count,abstract_norm_pattern_per_1k,reputation_history_count,reputation_history_per_1k,explicit_game_rules_count,explicit_game_rules_per_1k,named_agent_markers_count,named_agent_markers_per_1k
2-agent directive,sonnet45_directive_normative_r10_n5_008_neutral_rep03_myth_game_directive_anything,9,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,217,137,0.631336405529954,6.731491124275493,11.368421052631579,19,7,32.25806451612903,0,0.0,8,36.866359447004605,0,0.0,8,36.866359447004605,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_008_neutral_rep03_myth_game_directive_anything,10,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,215,135,0.627906976744186,6.726421847944093,10.19047619047619,21,4,18.6046511627907,0,0.0,4,18.6046511627907,1,4.651162790697675,8,37.2093023255814,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_008_neutral_rep03_myth_game_directive_anything,10,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,221,135,0.6108597285067874,6.694115498186172,11.0,20,4,18.099547511312217,0,0.0,6,27.149321266968325,0,0.0,10,45.248868778280546,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,1,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,218,123,0.5642201834862385,6.373666565597124,13.625,16,4,18.34862385321101,2,9.174311926605505,5,22.93577981651376,0,0.0,6,27.522935779816514,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,1,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,196,119,0.6071428571428571,6.511347550737655,12.25,16,6,30.612244897959183,0,0.0,5,25.510204081632654,0,0.0,5,25.510204081632654,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,2,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,217,131,0.6036866359447005,6.50654760393847,12.705882352941176,17,1,4.608294930875576,0,0.0,6,27.649769585253456,0,0.0,5,23.04147465437788,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,2,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,199,132,0.6633165829145728,6.670518970936801,14.142857142857142,14,2,10.050251256281408,1,5.025125628140704,6,30.150753768844222,1,5.025125628140704,6,30.150753768844222,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,3,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,213,135,0.6338028169014085,6.701009782175505,13.25,16,6,28.169014084507044,2,9.389671361502348,6,28.169014084507044,2,9.389671361502348,14,65.72769953051643,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,3,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,221,132,0.5972850678733032,6.613530107169625,10.476190476190476,21,4,18.099547511312217,1,4.524886877828054,10,45.248868778280546,2,9.049773755656108,7,31.67420814479638,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,4,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,212,142,0.6698113207547169,6.7884309075612395,10.047619047619047,21,4,18.867924528301888,0,0.0,11,51.886792452830186,0,0.0,5,23.58490566037736,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,4,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,227,124,0.5462555066079295,6.4462917248688205,8.37037037037037,27,4,17.621145374449338,1,4.405286343612334,6,26.431718061674008,1,4.405286343612334,15,66.07929515418502,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,5,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,222,125,0.5630630630630631,6.558687583558009,8.84,25,8,36.03603603603604,0,0.0,7,31.53153153153153,6,27.027027027027028,12,54.054054054054056,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,5,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,234,131,0.5598290598290598,6.598322588597579,8.321428571428571,28,4,17.094017094017094,1,4.273504273504273,8,34.18803418803419,0,0.0,12,51.282051282051285,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,6,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,208,149,0.7163461538461539,6.941044584642046,8.625,24,5,24.03846153846154,2,9.615384615384615,2,9.615384615384615,4,19.23076923076923,14,67.3076923076923,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,6,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,233,122,0.5236051502145923,6.4904451601693065,9.28,25,6,25.751072961373392,1,4.291845493562231,8,34.33476394849785,0,0.0,15,64.37768240343348,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,7,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,204,131,0.6421568627450981,6.655248273344849,9.666666666666666,21,4,19.607843137254903,0,0.0,3,14.705882352941176,8,39.21568627450981,5,24.50980392156863,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,7,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,206,145,0.7038834951456311,6.907813736602481,7.592592592592593,27,2,9.70873786407767,1,4.854368932038835,6,29.12621359223301,2,9.70873786407767,8,38.83495145631068,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,8,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,214,138,0.6448598130841121,6.693058746928356,14.2,15,4,18.69158878504673,1,4.672897196261682,6,28.037383177570092,1,4.672897196261682,4,18.69158878504673,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,8,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,207,145,0.7004830917874396,6.897245876458157,8.956521739130435,23,3,14.492753623188406,0,0.0,2,9.66183574879227,2,9.66183574879227,13,62.80193236714976,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,9,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,214,149,0.6962616822429907,6.976103874348964,10.142857142857142,21,6,28.037383177570092,0,0.0,3,14.018691588785046,4,18.69158878504673,6,28.037383177570092,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,9,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,228,143,0.6271929824561403,6.783440126969946,13.352941176470589,17,4,17.54385964912281,2,8.771929824561404,4,17.54385964912281,3,13.157894736842104,10,43.85964912280702,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,10,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,214,148,0.6915887850467289,6.908425604066852,10.65,20,6,28.037383177570092,0,0.0,2,9.345794392523365,1,4.672897196261682,3,14.018691588785046,0,0.0
2-agent directive,sonnet45_directive_normative_r10_n5_009_neutral_rep04_myth_game_directive_anything,10,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,223,127,0.5695067264573991,6.569103212370443,11.1,20,2,8.968609865470851,0,0.0,6,26.905829596412556,1,4.484304932735426,4,17.937219730941703,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,201,124,0.6169154228855721,6.510719761486121,10.578947368421053,19,7,34.82587064676617,0,0.0,2,9.950248756218905,1,4.975124378109452,10,49.75124378109453,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,204,121,0.5931372549019608,6.436383395149673,12.75,16,2,9.803921568627452,0,0.0,6,29.41176470588235,0,0.0,10,49.01960784313726,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,212,120,0.5660377358490566,6.347585204107638,12.470588235294118,17,2,9.433962264150944,0,0.0,2,9.433962264150944,1,4.716981132075472,17,80.18867924528301,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,204,116,0.5686274509803921,6.396169797807524,11.333333333333334,18,3,14.705882352941176,0,0.0,4,19.607843137254903,0,0.0,12,58.8235294117647,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,199,115,0.5778894472361809,6.2195147135024715,14.214285714285714,14,1,5.025125628140704,0,0.0,10,50.25125628140704,1,5.025125628140704,12,60.301507537688444,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,204,122,0.5980392156862745,6.430771832636617,14.571428571428571,14,12,58.8235294117647,2,9.803921568627452,10,49.01960784313726,1,4.901960784313726,8,39.21568627450981,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,203,135,0.6650246305418719,6.6908196314882815,10.68421052631579,19,7,34.48275862068966,0,0.0,6,29.55665024630542,1,4.926108374384237,10,49.26108374384236,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,202,129,0.6386138613861386,6.540198352484423,14.428571428571429,14,5,24.752475247524753,1,4.9504950495049505,5,24.752475247524753,0,0.0,4,19.801980198019802,2,9.900990099009901
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,202,142,0.7029702970297029,6.866231189104439,12.5625,16,4,19.801980198019802,2,9.900990099009901,8,39.603960396039604,0,0.0,6,29.702970297029704,6,29.702970297029704
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,212,142,0.6698113207547169,6.758088021803728,16.23076923076923,13,5,23.58490566037736,1,4.716981132075472,5,23.58490566037736,0,0.0,10,47.16981132075472,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,204,128,0.6274509803921569,6.5819389266907,13.533333333333333,15,0,0.0,0,0.0,6,29.41176470588235,0,0.0,10,49.01960784313726,4,19.607843137254903
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,205,121,0.5902439024390244,6.422908990267298,14.571428571428571,14,8,39.02439024390244,3,14.634146341463415,6,29.26829268292683,2,9.75609756097561,8,39.02439024390244,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,204,129,0.6323529411764706,6.700324404748256,10.68421052631579,19,4,19.607843137254903,0,0.0,10,49.01960784313726,0,0.0,12,58.8235294117647,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,205,134,0.6536585365853659,6.739231712920421,12.75,16,2,9.75609756097561,0,0.0,7,34.146341463414636,1,4.878048780487805,8,39.02439024390244,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,200,134,0.67,6.735323205261163,14.214285714285714,14,10,50.0,0,0.0,4,20.0,0,0.0,13,65.0,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,201,125,0.6218905472636815,6.5666312163204985,15.384615384615385,13,2,9.950248756218905,1,4.975124378109452,5,24.875621890547265,2,9.950248756218905,6,29.850746268656717,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,207,143,0.6908212560386473,6.8376828978820585,13.733333333333333,15,4,19.32367149758454,2,9.66183574879227,8,38.64734299516908,3,14.492753623188406,11,53.14009661835749,5,24.154589371980677
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,207,129,0.6231884057971014,6.637711506643193,10.842105263157896,19,2,9.66183574879227,2,9.66183574879227,9,43.47826086956522,3,14.492753623188406,5,24.154589371980677,12,57.971014492753625
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,197,133,0.6751269035532995,6.747956276824939,11.529411764705882,17,7,35.53299492385787,1,5.0761421319796955,5,25.380710659898476,4,20.304568527918782,12,60.91370558375635,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,214,109,0.5093457943925234,6.349906709334748,10.65,20,3,14.018691588785046,1,4.672897196261682,7,32.71028037383178,0,0.0,18,84.11214953271028,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,198,116,0.5858585858585859,6.484500261651607,13.133333333333333,15,5,25.252525252525253,0,0.0,8,40.4040404040404,1,5.05050505050505,10,50.505050505050505,4,20.2020202020202
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,203,140,0.6896551724137931,6.8782043606375805,14.428571428571429,14,5,24.63054187192118,3,14.77832512315271,8,39.40886699507389,1,4.926108374384237,11,54.1871921182266,10,49.26108374384236
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,205,133,0.6487804878048781,6.775518495743527,10.736842105263158,19,3,14.634146341463415,0,0.0,13,63.41463414634146,1,4.878048780487805,15,73.17073170731707,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,201,132,0.6567164179104478,6.74923959251274,12.5,16,1,4.975124378109452,3,14.925373134328359,6,29.850746268656717,2,9.950248756218905,14,69.65174129353234,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,220,138,0.6272727272727273,6.765390511912324,10.428571428571429,21,4,18.181818181818183,4,18.181818181818183,9,40.90909090909091,1,4.545454545454546,10,45.45454545454545,9,40.90909090909091
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,208,124,0.5961538461538461,6.652312990129002,12.9375,16,6,28.846153846153847,1,4.8076923076923075,7,33.65384615384615,3,14.423076923076923,16,76.92307692307692,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,208,136,0.6538461538461539,6.77750097098144,13.8,15,5,24.03846153846154,0,0.0,12,57.69230769230769,0,0.0,14,67.3076923076923,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,210,134,0.638095238095238,6.739192751879411,13.933333333333334,15,4,19.047619047619047,4,19.047619047619047,6,28.571428571428573,2,9.523809523809524,8,38.095238095238095,9,42.857142857142854
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,209,130,0.6220095693779905,6.6712290444746305,13.0,16,2,9.569377990430622,2,9.569377990430622,6,28.708133971291865,3,14.354066985645932,6,28.708133971291865,15,71.77033492822966
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,211,125,0.5924170616113744,6.63061031072039,13.125,16,4,18.95734597156398,0,0.0,12,56.872037914691944,1,4.739336492890995,11,52.132701421800945,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,216,125,0.5787037037037037,6.527615859163611,10.75,20,6,27.77777777777778,1,4.62962962962963,7,32.407407407407405,3,13.88888888888889,19,87.96296296296296,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,211,128,0.6066350710900474,6.684054836372164,14.0,15,5,23.696682464454977,3,14.218009478672986,11,52.132701421800945,1,4.739336492890995,10,47.39336492890995,8,37.91469194312796
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,209,126,0.6028708133971292,6.598638513259276,12.235294117647058,17,5,23.923444976076556,2,9.569377990430622,13,62.20095693779904,1,4.784688995215311,19,90.9090909090909,1,4.784688995215311
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,214,140,0.6542056074766355,6.843667237011136,11.210526315789474,19,4,18.69158878504673,2,9.345794392523365,16,74.76635514018692,0,0.0,11,51.401869158878505,2,9.345794392523365
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,202,136,0.6732673267326733,6.856659982760512,13.4,15,3,14.851485148514852,1,4.9504950495049505,6,29.702970297029704,2,9.900990099009901,10,49.504950495049506,3,14.851485148514852
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,211,138,0.6540284360189573,6.834687726730902,14.0,15,6,28.436018957345972,4,18.95734597156398,8,37.91469194312796,5,23.696682464454977,14,66.35071090047393,6,28.436018957345972
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,209,132,0.631578947368421,6.711698111721005,13.866666666666667,15,8,38.27751196172249,2,9.569377990430622,5,23.923444976076556,1,4.784688995215311,21,100.47846889952153,4,19.138755980861244
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,208,144,0.6923076923076923,6.857592945202658,13.8,15,2,9.615384615384615,4,19.23076923076923,4,19.23076923076923,2,9.615384615384615,7,33.65384615384615,8,38.46153846153846
